"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl10a",8.82936418282864e-14,0.253769212588025,1,1,2.74178245969378e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdkn3",1.10006008112708e-13,-0.126193486272642,0.045,0.351,3.41601656992393e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ggct",1.35030645289607e-13,-0.27215356237964,0.191,0.757,4.19310662817817e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gch1",1.54559316159129e-13,-0.247989326109663,0.126,0.595,4.79953044468944e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Birc5",1.67882592085582e-13,-0.393003079069619,0.197,0.73,5.21325813203358e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mki67",1.86209593685045e-13,-0.232216642532289,0.139,0.649,5.78236651270171e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cenpm",2.03625379810606e-13,-0.323258246261606,0.177,0.703,6.32317891925876e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif2ak2",2.19511000466371e-13,-0.324630607793013,0.228,0.811,6.81647509748222e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rrm2",3.10803465778328e-13,-0.307554077943957,0.171,0.703,9.65138002281441e-09
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psph",3.45257725122024e-13,-0.660497451135336,0.376,0.892,1.07212881382142e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Haspin",3.61003833240166e-13,-0.114796426224345,0.06,0.405,1.12102520336069e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gmppb",3.85721193760169e-13,-0.511833933766425,0.328,0.865,1.19778002298345e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Samd9l",5.04468897980986e-13,-0.258575251124308,0.131,0.595,1.56652726890035e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hsp90b1",5.86352413763815e-13,-0.618643290434421,0.9,1,1.82080015046078e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"S100a14",6.36683032410749e-13,-0.424999625736299,0.202,0.73,1.9770918205451e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Apol7a",7.63846720690666e-13,-0.111245506958184,0.035,0.297,2.37197322176072e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Creld2",9.07552835449496e-13,-0.375564486904026,0.238,0.784,2.81822381992132e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plaur",1.05946592722755e-12,-0.110007313202355,0.009,0.162,3.28995954381971e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mthfd2",1.14994977668414e-12,-0.573867021543532,0.567,0.973,3.57093904153727e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl4",1.39361485375513e-12,0.235289294505909,1,1,4.32759220536581e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pfkp",1.51231692146846e-12,-0.583311817413891,0.544,1,4.696197736236e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps3a1",1.68323301111533e-12,0.223712254429702,1,1,5.22694346941643e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X1700066B19Rik",1.76442259284347e-12,-0.262787416025112,0.135,0.595,5.47906147755683e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pclaf",2.31962151478257e-12,-0.659049592314103,0.316,0.811,7.20312068985433e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Creb3",2.42581020199566e-12,-0.284433929555759,0.22,0.784,7.53286842025711e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fbxw17",2.68945706592554e-12,-0.180765948101067,0.076,0.432,8.35157102681859e-08
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rac1",3.34658166971018e-12,-0.579496257737174,0.874,1,1.0392140058951e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps5",3.55814806104617e-12,0.199407520339654,1,1,1.10491171739667e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl18a",4.90414409139888e-12,0.195317000369561,1,1,1.52288386470209e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lrp8",5.20576021458031e-12,-0.100437836990414,0.037,0.297,1.61654471943362e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rmdn3",8.14012583747436e-12,-0.270123439435697,0.256,0.865,2.52775327631091e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tnfsf10",1.11685205766461e-11,-0.236510856146601,0.15,0.622,3.4681606946659e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cox5a",1.31803195102015e-11,-0.363820310123842,1,1,4.09288461750288e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ier3",1.41953205085437e-11,-0.24976059469673,0.135,0.595,4.40807287751808e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nampt",1.58148901000206e-11,-0.386781736387975,0.339,0.865,4.91099782275938e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Moxd1",1.93990068017433e-11,-0.159827739767796,0.062,0.378,6.02397358214533e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lyar",2.19571354059237e-11,-0.51888531878276,0.724,0.973,6.81834925760147e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps9",2.90060466837515e-11,0.20528880262104,1,1,9.00724767670535e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smc2",3.12986779212828e-11,-0.379701428598578,0.235,0.73,9.71917845489596e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ifitm3",3.21976581974487e-11,-0.822872197819124,0.965,1,9.99833880005373e-07
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pnp2",3.67460149122817e-11,-0.138491306264852,0.072,0.405,1.14107400107108e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl37a",4.03386112150841e-11,0.265075461423338,1,1,1.25263489406201e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psma7",4.63604690521971e-11,-0.423016759436514,0.984,1,1.43963164547788e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"H2.M3",5.16229768044197e-11,-0.126612646046759,0.089,0.459,1.60304829870764e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Manf",6.00049135130231e-11,-0.605780793915269,0.797,0.973,1.86333257931991e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gnl1",6.7092454696556e-11,-0.304412887962518,0.246,0.757,2.08342199569215e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Txn1",8.84376505898917e-11,-0.350717279800038,1,1,2.74625436376791e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdkn1a",9.72549619342664e-11,-0.495022512382101,0.268,0.757,3.02005833294478e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Uqcrh",1.04418591304121e-10,0.327799266946287,1,1,3.24251051576688e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Anapc15",1.14340521548576e-10,-0.272456198687569,0.27,0.838,3.55061621564794e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rplp0",1.37758664439261e-10,0.203412392752539,1,1,4.27781980683236e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam111a",1.45006875812704e-10,-0.17639403231475,0.088,0.432,4.50289851461189e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lgals3",1.57085372625579e-10,-0.180136108004718,0.061,0.351,4.87797207614211e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gpt2",1.79649502049766e-10,-0.11569139109075,0.058,0.351,5.5786559871514e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdc45",2.14858225463604e-10,-0.181430595990996,0.089,0.432,6.67199247532128e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plk4",2.20394744319149e-10,-0.178161254247976,0.088,0.432,6.84391799534254e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Daxx",2.3653118927833e-10,-0.221632275717924,0.19,0.676,7.34500302065999e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"H2.Q2",2.50339544454834e-10,-0.283355403152326,0.218,0.703,7.77379387395596e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam129a",2.60519954414813e-10,-0.150199971757544,0.061,0.351,8.08992614444319e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Samhd1",2.6313008421168e-10,-0.425912480787474,0.36,0.838,8.17097850502531e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bub1b",2.6867093749499e-10,-0.123900738405945,0.037,0.27,8.34303862203194e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"L1cam",2.74157320082148e-10,-0.120983335433428,0.031,0.243,8.51340726051094e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ripk3",2.81009485683479e-10,-0.396691531711434,0.286,0.757,8.72618755892908e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccnb1",2.95253870846463e-10,-0.200388433744947,0.065,0.351,9.1685184513952e-06
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Scly",3.25115997327978e-10,-0.148902133406629,0.143,0.595,1.00958270650257e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl15",3.41008624709011e-10,0.203932582039778,1,1,1.05893408230889e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rad51",3.69598495209844e-10,-0.176813914454484,0.117,0.514,1.14771420717513e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ubl4a",4.02643620510303e-10,-0.506868828036863,0.594,0.946,1.25032923477064e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rhebl1",4.43064513891557e-10,-0.133044422462647,0.061,0.351,1.37584823498745e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Anxa2",4.44312305687374e-10,-0.596018264621729,0.648,1,1.379723002851e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cyc1",5.31458183300024e-10,-0.347670341527094,0.993,1,1.65033709660156e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psme2b",5.60428815108554e-10,-0.168482091837544,0.121,0.514,1.74029959955659e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl13",5.66917614823892e-10,-0.498594771602932,0.714,0.919,1.76044926931263e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cenpa",5.67275041964282e-10,-0.266944397126092,0.141,0.541,1.76155918781168e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kif23",5.7052605634799e-10,-0.118751136636591,0.086,0.432,1.77165456277741e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmco4",5.86029214195755e-10,-0.107125596995813,0.085,0.432,1.81979651884208e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smoc2",6.27449465849943e-10,0.554954517224919,0.975,0.973,1.94841882630383e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"B930036N10Rik",6.48536902073228e-10,-0.185416644586408,0.133,0.541,2.013901642008e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dhx58",7.00967961098858e-10,-0.107048650950576,0.025,0.216,2.17671580960028e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gars",7.57245773995282e-10,-0.405421628789176,0.676,1,2.35147530198755e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hmgb2",7.90528490033911e-10,-0.612135420141742,0.79,0.973,2.4548281201023e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stc2",1.00463685046723e-09,-0.379801914397761,0.244,0.73,3.1196988117559e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps16",1.01083347360091e-09,0.177196777013156,1,1,3.13894118557292e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"mt.Cytb",1.35729685578256e-09,0.412571368685825,1,1,4.21481392626159e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hadh",1.37923549973324e-09,0.450538264270759,0.991,0.973,4.28293999732164e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Misp",1.51479075077499e-09,-0.460913160068021,0.503,0.946,4.70387971838159e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmsb10",1.57095878042904e-09,-0.538356836641742,0.972,1,4.87829830086631e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif4ebp1",1.58372510014158e-09,-0.531094369356596,0.815,1,4.91794155346964e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif2s2",1.68740426699742e-09,-0.393966105071983,0.951,1,5.23989647030708e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppa1",1.69756550803433e-09,-0.466441710808938,0.911,0.973,5.271450172099e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sdf2l1",1.86464644391694e-09,-0.519001538582111,0.518,0.892,5.79028660229529e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"S100a6",1.98080565625609e-09,-0.144425887154282,0.074,0.378,6.15099580437203e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trim15",2.0739898870427e-09,-0.111999125729831,0.015,0.162,6.44036079623369e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hk1",2.17840029244895e-09,-0.151697822422993,0.076,0.378,6.76458642814172e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Olfm4",2.45953817716359e-09,1.19632209879068,0.934,0.838,7.6376039015461e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bysl",2.49595150470089e-09,-0.202111264713792,0.198,0.676,7.75067820754768e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ckap2",2.50155574702379e-09,-0.135675354229414,0.066,0.351,7.76808106123297e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hsp90aa1",2.64895162436587e-09,-0.447023184153905,0.989,1,8.22578947914335e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gsr",2.6868241879716e-09,-0.486678725238114,0.919,1,8.3433951509082e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chac1",2.78576672299815e-09,-0.147806057778668,0.113,0.486,8.65064140492615e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"D5Ertd579e",2.94353399010588e-09,-0.204445334728778,0.163,0.595,9.14055609947578e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Higd1a",3.00028158352019e-09,-0.489741543608534,0.912,1,9.31677440130525e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aurka",3.01614037750738e-09,-0.111885041578334,0.057,0.324,9.36602071427366e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mgst1",3.10087351725783e-09,-0.422330037446129,0.989,1,9.62914253314073e-05
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sptssa",3.35875445930535e-09,0.445207035331411,0.963,0.973,0.000104299402224809
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trim31",3.48642917202094e-09,-0.311927949261882,0.178,0.622,0.000108264085078766
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nusap1",3.57218124422697e-09,-0.124758433973867,0.035,0.243,0.00011092694417698
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eef2",3.93138543528527e-09,0.265977820229532,1,1,0.000122081311921913
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Krtcap2",4.57410719281863e-09,-0.355417924365125,0.989,1,0.000142039750658597
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hpdl",4.63310837635646e-09,-0.106027276458221,0.042,0.27,0.000143871914410997
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps19",4.76079665666667e-09,0.193295853336229,1,1,0.00014783701857947
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Jaml",4.77133575996978e-09,0.441452828277882,0.993,0.973,0.000148164289354342
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccnb2",4.88992710388722e-09,-0.291768894486774,0.158,0.541,0.00015184690635701
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Clspn",5.21445931905262e-09,-0.1557555783728,0.108,0.459,0.000161924605234541
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chmp4b",5.23167165023093e-09,-0.388331819272883,0.742,0.973,0.000162459099754621
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc20a1",5.26507757809865e-09,-0.138966484922117,0.078,0.378,0.000163496454032697
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl17",5.27195046818913e-09,0.211689785488379,1,1,0.000163709877888677
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Spc24",6.41347603225774e-09,-0.254602633315227,0.239,0.703,0.000199157671229699
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Oat",6.69085617959309e-09,0.554240403326697,0.999,1,0.000207771156944904
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps6",6.76483911669667e-09,0.167287196482198,1,1,0.000210068549090782
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sept11",6.7959843387661e-09,-0.226029308258605,0.262,0.784,0.000211035701671704
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sdhb",7.38592275831146e-09,-0.330211896216191,0.989,1,0.000229355059413846
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfkbia",7.38987926546529e-09,-0.647024772886451,0.543,0.973,0.000229477920830494
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cox7a2l",7.75101686195762e-09,0.315904733136379,1,1,0.00024069232661437
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lrrc59",8.18421126990307e-09,-0.424291521098582,0.584,0.892,0.0002541443125643
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppp1r15b",8.26818371339512e-09,-0.213495794421924,0.207,0.676,0.000256751908852059
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Racgap1",8.48976359129499e-09,-0.111399638380301,0.044,0.27,0.000263632628800483
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gng12",9.04470587233186e-09,-0.415974340540485,0.691,0.946,0.000280865251453521
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif3f",9.91986163080177e-09,0.288281791068334,1,1,0.000308041463221287
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ssfa2",1.04545118031396e-08,-0.127177201979012,0.088,0.405,0.000324643955022893
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tnf",1.0843625808474e-08,-0.10742111956677,0.029,0.216,0.000336727112230544
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aars",1.09404200351722e-08,-0.282137793794616,0.278,0.784,0.000339732863352201
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cth",1.17006883111232e-08,-0.490175567835029,0.671,0.919,0.000363341474125309
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tigar",1.3617889441674e-08,-0.126176337962057,0.072,0.351,0.000422876320832304
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gtpbp2",1.50795885627031e-08,-0.337542157727686,0.262,0.757,0.000468266463637618
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fbxo5",1.52749807242798e-08,-0.137223138437265,0.09,0.405,0.000474333976431061
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Parp10",1.58365587171008e-08,-0.14372344609722,0.074,0.351,0.00049177265784213
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Casp3",1.58995874915703e-08,-0.378443292031042,0.352,0.838,0.000493729890375732
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Reg3g",1.6632166279446e-08,-0.506326982908429,0.256,0.703,0.000516478659475638
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tinagl1",1.68574406361256e-08,-0.176916751861768,0.122,0.486,0.000523474104073609
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hgfac",1.74271677226735e-08,-0.117472855368222,0.062,0.324,0.000541165839292179
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif6",1.76286670963623e-08,-0.380775944934298,0.928,0.973,0.000547422999343339
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atp5g1",1.93496684809378e-08,-0.280976789425564,1,1,0.000600865255338561
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ranbp1",1.95029741390145e-08,-0.423067695816029,0.965,0.973,0.000605625855938816
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psma4",1.97997104573356e-08,-0.383852972287021,0.946,0.946,0.000614840408831642
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gemin6",2.06235971506007e-08,-0.257957172881005,0.279,0.784,0.000640424562317605
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrs2",2.1985814905662e-08,-0.178085717113234,0.193,0.649,0.000682725510265523
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Calr",2.43246058250782e-08,-0.40496513151082,0.959,1,0.000755351984686152
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps8",2.47646148058308e-08,0.162143553569845,1,1,0.000769015583565465
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gdf15",2.50540137890785e-08,-0.472979274945359,0.288,0.757,0.000778002290192253
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cep170b",2.58296182233067e-08,-0.178340779014757,0.197,0.649,0.000802087134688344
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tnfaip8",2.75778853393955e-08,-0.144592385227205,0.106,0.432,0.000856376073444247
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl57",2.86224377016606e-08,-0.345802532400445,0.833,1,0.000888812557949667
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gadd45g",2.86970051166566e-08,-0.23149164059305,0.108,0.432,0.000891128099887536
