"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A330032B11Rik",0.84542135666856,-2.15713063205278,1.86067331429187,-1.15932797847092,0.246322521466218,0.381715866085869
"A330033J07Rik",0.225063764907321,-1.25655461229782,3.53188000932107,-0.355775000561065,0.722009072400911,NA
"A330035P11Rik",64.7644426165051,-1.60763302494924,0.285297804168766,-5.6349295418981,1.7512992381334e-08,2.76391873961916e-07
"A330040F15Rik",10.45123582245,-1.22158325201257,0.585589718444374,-2.08607359988785,0.0369719566792676,0.0901996417499192
"A330041J22Rik",0.133626559639158,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"A330043C09Rik",0,NA,NA,NA,NA,NA
"A330048O09Rik",0,NA,NA,NA,NA,NA
"A330049M08Rik",34.4165835199374,-0.654754213454115,0.352675593356312,-1.85653395298214,0.0633774881362755,0.137163718145639
"A330050B17Rik",1.5484811632868,-0.496464899242706,1.41573259201639,-0.350677029011252,0.725830660680102,0.812160257070677
"A330050F15Rik",0.958568073580155,0.164255835411366,1.65650394906571,0.0991581308961011,0.921012717672404,0.950605291446772
"A330069E16Rik",11.9018439620232,-0.610866023037315,0.480935356877013,-1.2701624330638,0.204026776212931,0.332366460784331
"A330070K13Rik",0,NA,NA,NA,NA,NA
"A330076H08Rik",0,NA,NA,NA,NA,NA
"A330094K24Rik",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"A330102I10Rik",9.91454953093966,-3.0729094344282,0.77559834799484,-3.96198553332742,7.43290451004481e-05,0.000514870538224886
"A3galt2",1.08962562500793,-1.63644437241805,1.68223338684636,-0.9727808193641,0.330662247514529,0.470676402520628
"A430005L14Rik",859.821738644499,0.679623031857623,0.239472323786627,2.83800240926036,0.00453968399758606,0.0167654983462615
"A430010J10Rik",2.41230471771645,-1.42119444455271,1.07027378108155,-1.32787934234597,0.184217970130712,0.308010893796184
"A430018G15Rik",7.30705967751118,-2.59948626330021,0.749558348349528,-3.4680238957035,0.000524300664887307,0.00277196873867286
"A430033K04Rik",193.722203956005,-2.2087338200759,0.465495312111949,-4.74491098536501,2.08598045714704e-06,2.19535037172342e-05
"A430046D13Rik",50.4709280376685,-1.00006421186263,0.383694829482134,-2.60640523410856,0.00914981391595361,0.0296167893432456
"A430048G15Rik",0,NA,NA,NA,NA,NA
"A430057M04Rik",27.2265550116835,-0.225368981680263,0.337275851685266,-0.668203728651673,0.504003555680756,0.634298356241447
"A430060F13Rik",0,NA,NA,NA,NA,NA
"A430071A18Rik",9.68403985820024,-3.789239548986,0.787933596277773,-4.80908488594281,1.51622813904663e-06,1.64761151287503e-05
"A430072P03Rik",0.37240034565513,-0.567521901215407,2.60650072232523,-0.217733260671851,0.827636947069392,NA
"A430078G23Rik",0.131498688188581,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"A430078I02Rik",5.80489037972517,-0.142995624588843,0.676230243083469,-0.211459966559337,0.832528367917673,0.8920481989236
"A430084P05Rik",0,NA,NA,NA,NA,NA
"A430092G05Rik",0,NA,NA,NA,NA,NA
"A430093F15Rik",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"A430104N18Rik",0,NA,NA,NA,NA,NA
"A430105I19Rik",224.741790719872,-1.24442583239852,0.251337696928002,-4.9512104535397,7.37532913907666e-07,8.5457813120603e-06
"A430105J06Rik",10.3443574749116,-1.75503197136313,0.600786614852683,-2.9212234892974,0.00348659618751627,0.0135679377009878
"A430107O13Rik",13.536651767223,1.58462068744073,0.635414722031164,2.4938369107586,0.0126370592827873,0.0384664976474617
"A430108E01Rik",0.714522554034624,-1.87123507855683,1.91441130263533,-0.977446735704569,0.328348035129885,0.468868194991693
"A430108G06Rik",2.65789027030981,-1.25370295938554,1.04363330257199,-1.20128684691821,0.229639950810515,0.362841027122553
"A430110L20Rik",10.0321344237855,-2.56692930524828,0.808467311210379,-3.17505639331943,0.00149807384110639,0.00671454319982016
"A430110N23Rik",3.17562533565413,0.397593273881348,0.968394975417826,0.410569327571946,0.681388358480201,0.778583578710896
"A4galt",31.2190439974689,-2.02769659105123,0.388838568805679,-5.21475170860575,1.84063610781118e-07,2.39660131358136e-06
"A4gnt",51.0214256153271,-2.23998007832203,0.345739827094793,-6.47880256418329,9.24533849940541e-11,2.07682138060346e-09
"A530006G24Rik",0.468494449994917,-2.28170295297727,2.81874360657852,-0.809475167465437,0.418241880947545,NA
"A530010F05Rik",0,NA,NA,NA,NA,NA
"A530013C23Rik",3.92419799710051,-0.00268623210919466,0.769863680759417,-0.00348923085518839,0.99721600222064,0.997745787073804
"A530016L24Rik",0.379785001731977,0.921673935917918,3.07521294732795,0.299710605965924,0.764397907918461,NA
"A530017D24Rik",96.8005331546776,-1.9998718310694,0.596906852348751,-3.35039181272616,0.000806973255042488,0.00398962718279376
"A530020G20Rik",107.329747300077,-3.23371166634544,0.558495284214657,-5.79004292022378,7.03684404706641e-09,1.18939522850548e-07
"A530021J07Rik",0,NA,NA,NA,NA,NA
"A530032D15Rik",0,NA,NA,NA,NA,NA
"A530040E14Rik",5.70420050013675,6.07026494000481,1.20522852675416,5.03660907890461,4.73851129866934e-07,5.75662638573675e-06
"A530053G22Rik",0,NA,NA,NA,NA,NA
"A530054K11Rik",203.137750969844,-2.26409728495897,1.23249154332315,-1.83700837318065,0.0662086593006389,0.142076011154429
"A530058N18Rik",0.342122208379495,-1.83395006263622,3.11069667813233,-0.589562484677009,0.55548400918149,NA
"A530064D06Rik",0,NA,NA,NA,NA,NA
"A530072M11Rik",5.16442632092514,0.0336760654228389,0.646094809109664,0.0521224825645101,0.958431098816843,0.973301480051863
"A530076I17Rik",0,NA,NA,NA,NA,NA
"A530083I20Rik",8.41920002849083,-1.24650090566201,0.709909583623124,-1.75585868174974,0.0791125415367657,0.163079190967844
"A530084C06Rik",38.0649149708024,-1.35074064845625,0.38198090711844,-3.53614702537326,0.000406008664991875,0.00223786431117773
"A530088E08Rik",0,NA,NA,NA,NA,NA
"A530095I07Rik",0.234870340981034,0.177563067758093,3.50636160618117,0.0506402612454678,0.959612180131446,NA
"A530098C11Rik",1.20591048522833,-2.74902793918892,1.76592143996908,-1.55671021199961,0.119539303001032,0.223552344675698
"A530099J19Rik",0,NA,NA,NA,NA,NA
"A630001G21Rik",0,NA,NA,NA,NA,NA
"A630007B06Rik",533.376944077945,-1.40153513457533,0.670697445309804,-2.08966821683351,0.0366476139693541,0.0896494668681425
"A630010A05Rik",0,NA,NA,NA,NA,NA
"A630012P03Rik",0,NA,NA,NA,NA,NA
"A630014C17Rik",2.75735659207659,-1.00006585743568,0.930727636103812,-1.07449893894,0.282599120080159,0.420499190627008
"A630023P12Rik",0,NA,NA,NA,NA,NA
"A630031M04Rik",0.244819302259749,0.177563429926756,3.45887503381685,0.0513356013706039,0.95905809970116,NA
"A630033H20Rik",0,NA,NA,NA,NA,NA
"A630050E04Rik",0,NA,NA,NA,NA,NA
"A630052C17Rik",57.3184872446918,-1.51797336338963,0.354570732151879,-4.28115810398985,1.85923201982272e-05,0.000153251885528356
"A630055G03Rik",672.931690760692,1.75289374446946,0.331873515856955,5.28181268078345,1.27911945820215e-07,1.71332778984639e-06
"A630071L07Rik",0,NA,NA,NA,NA,NA
"A630072L19Rik",3.30954190524247,-0.131128391207697,0.887748027191746,-0.147709020117456,0.88257241270491,0.928077388330987
"A630073D07Rik",0,NA,NA,NA,NA,NA
"A630075F10Rik",0.234247224997459,-1.2689176684161,3.50900961368704,-0.361617039596197,0.717638229488661,NA
"A630077J23Rik",0.131498688188581,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"A630091E08Rik",0,NA,NA,NA,NA,NA
"A630095E13Rik",0,NA,NA,NA,NA,NA
"A730011C13Rik",40.1146908382199,-1.16922007420145,0.475174199988282,-2.46061354810569,0.0138699674806724,0.0415161864455263
"A730011L01Rik",785.35100795745,-0.230602708504199,0.289310719239248,-0.797076268416795,0.425406738053577,0.562030930988329
"A730013G03Rik",0.242691430809171,0.177563354681774,3.46879445504683,0.0511887795552237,0.959175092741839,NA
"A730015C16Rik",8.44596535887236,-1.61149796630259,0.704611001228033,-2.28707466033596,0.0221914656413541,0.060536335243041
"A730017C20Rik",0.133626559639158,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"A730017L22Rik",238.034595879777,-1.11161896220937,0.279014992973934,-3.98408325789581,6.77411215504696e-05,0.000474411994270182
"A730018C14Rik",0,NA,NA,NA,NA,NA
"A730020E08Rik",74.4595803184056,-1.68203790161476,0.468629061906646,-3.58927356056683,0.000331600725143294,0.00187995899204006
"A730020M07Rik",0.472890672960318,-2.29364674559843,2.85277531404069,-0.804005395836694,0.421393858772843,NA
"A730032A03Rik",0,NA,NA,NA,NA,NA
"A730035I17Rik",0,NA,NA,NA,NA,NA
"A730036I17Rik",2.20146397985699,-2.88847919089594,1.37315110599452,-2.10354066517969,0.0354185344578815,0.0873608264778176
"A730037C10Rik",0.360489128559769,-1.89805372368059,3.07104633894427,-0.61804789449484,0.536543767823358,NA
"A730045E13Rik",0,NA,NA,NA,NA,NA
"A730046J19Rik",0,NA,NA,NA,NA,NA
"A730049H05Rik",0,NA,NA,NA,NA,NA
"A730056A06Rik",0.225063764907321,-1.25655461229782,3.53188000932107,-0.355775000561065,0.722009072400911,NA
"A730061H03Rik",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"A730068I03Rik",9.47872990960539,-0.273920746472661,0.539046806695536,-0.508157627631355,0.611342803804685,0.723995590281345
"A730081D07Rik",6.46811144402157,-1.3508517414144,0.851243817778379,-1.58691518599209,0.112531855032029,0.213678160536793
"A730085A09Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"A730090H04Rik",0.255341902182956,0.177563785870043,3.41156070890461,0.0520476699730356,0.958490709715789,NA
"A730090N16Rik",1.06128961433385,-1.65764306866528,1.8147203116991,-0.913442726120836,0.361009743020402,0.500675087462692
"A730099G02Rik",0,NA,NA,NA,NA,NA
"A830005F24Rik",3.04176351331828,-0.630360558424599,0.943604194441634,-0.668034926230491,0.504111298367519,0.634298356241447
"A830007P12Rik",1325.56784178487,0.0952259097184032,0.287281950444669,0.33147195488964,0.740288021495741,0.822595025460676
"A830009L08Rik",0.112531882453661,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"A830010M20Rik",67.7896165468616,-2.14614910023666,0.617890728713308,-3.47334730965423,0.000514009739155019,0.00272664202761458
"A830011K09Rik",1.19872360992819,-0.386269675033593,1.33699266376819,-0.288909345205327,0.772650752105157,0.846361367271485
"A830012C17Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"A830018L16Rik",0.112531882453661,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"A830031A19Rik",0.246158442092819,0.177563476982751,3.4526572358356,0.0514280639096738,0.958984422590233,NA
"A830035A12Rik",0,NA,NA,NA,NA,NA
"A830036E02Rik",1.55692020001092,-2.31627296934123,1.61459806718952,-1.43458178007923,0.151406309622281,0.266630192474331
"A830039N20Rik",1.4026747322655,-3.86251322375763,1.52921820237973,-2.525809081887,0.0115432192544672,0.0357307090637544
"A830052D11Rik",14.823946648092,-1.40912714495838,0.445769680614842,-3.16111033620501,0.00157168950871418,0.00698695763162108
"A830073O21Rik",15.8908776769034,-2.71418904166632,0.804026676971341,-3.37574500872322,0.000736161128366375,0.00368544897089384
"A830080D01Rik",123.842900028834,-2.81898672168955,0.80942503693291,-3.48270265072516,0.000496379370108246,0.00264712503392833
"A830082K12Rik",0.222385485241181,-1.2464506348471,3.53238602020754,-0.352863652985997,0.724190660950867,NA
"A830092H15Rik",0,NA,NA,NA,NA,NA
"A830093I24Rik",3.14957761747172,-0.283340320361167,1.09421623955871,-0.258943625690874,0.795678737363018,0.864225050403043
"A930001C03Rik",58.2992946165579,0.521367968857927,0.383521942052533,1.35942148724965,0.174013066037856,0.295566196607679
"A930001N09Rik",297.86093320317,-2.96785905247684,0.814899357724496,-3.64199459030648,0.000270533759608676,0.00158663718804977
"A930002H24Rik",3.74201787431392,-0.894764115892265,0.831728726310509,-1.07578840021719,0.282021901221749,0.4199027041092
"A930002I21Rik",0,NA,NA,NA,NA,NA
"A930003A15Rik",4.70011992292187,-4.1032198621655,1.22852813490155,-3.33994781690068,0.000837941333439911,0.00411841000391494
"A930004D18Rik",6.04665713135065,2.26537095593922,0.787463758626248,2.87679392368637,0.00401737860816396,0.0151839375212134
"A930005H10Rik",28.0164046398034,0.565866378512413,0.412597215365029,1.37147406099623,0.170227224134642,0.291320995764935
"A930005I04Rik",18.4854295194418,-0.91423255705083,0.436068013771712,-2.09653661396372,0.0360346154771811,0.0884887330102677
"A930006I01Rik",0.225063764907321,-1.25655461229782,3.53188000932107,-0.355775000561065,0.722009072400911,NA
"A930006K02Rik",4.96619402558336,-1.49453143747747,0.751560578331121,-1.98857082258912,0.0467485945828773,0.10861251106345
"A930007I19Rik",17.9207379294636,-2.0276487773547,0.471629768332582,-4.29923832951285,1.71386094157767e-05,0.000142006685846511
"A930011G23Rik",0.615831030742725,-1.59193201395093,2.31408394107164,-0.687931835875288,0.491495707401917,NA
"A930011O12Rik",0.229590325925834,-1.26892796614554,3.53126427821626,-0.359340979935525,0.719340021176661,NA
"A930012L18Rik",1.4026747322655,-3.86251322375763,1.52921820237973,-2.525809081887,0.0115432192544672,0.0357307090637544
"A930012O16Rik",21.3018312830118,0.0240367319964609,0.444365231115546,0.0540922878599624,0.956861636649614,0.972327820150351
"A930013B10Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"A930016O22Rik",1.4664131629578,-0.288604221311446,1.2294965284016,-0.23473366101053,0.814415459857351,0.878421385811827
"A930017K11Rik",0.246752209952402,0.177563497569314,3.44993348261617,0.0514686727915297,0.958952064243935,NA
"A930017M01Rik",0,NA,NA,NA,NA,NA
"A930018M24Rik",0.462498411090222,-2.26551891562926,2.07672738233084,-1.09090819281563,0.27531328174172,NA
"A930018P22Rik",0,NA,NA,NA,NA,NA
"A930019D19Rik",2.74010065584381,-1.68657096579676,1.17278608628192,-1.43808916692019,0.150408755958627,0.265167643892261
"A930024E05Rik",63.6015141876448,-1.20803000732698,0.319262109189378,-3.783818914165,0.000154440209808718,0.000978035756863788
"A930024N18Rik",59.9992084375504,0.500578744374652,0.282704699365197,1.77067712527837,0.0766144084597382,0.159083046299276
"A930028C08Rik",4.24450452973086,-2.13743317848536,1.04508139496405,-2.04523129852377,0.0408320601958466,0.0975432549123001
"A930029G22Rik",5.32012342466286,-0.489573689816638,0.695636594494218,-0.703777940510154,0.481571073454634,0.614183675564898
"A930031H19Rik",0,NA,NA,NA,NA,NA
"A930033H14Rik",21.3000257302458,-0.970657180038061,0.454641318739759,-2.13499552290731,0.0327613758277194,0.0821795428156738
"A930035D04Rik",6.32069802074059,-0.408989388159983,0.70639948695455,-0.578977470557389,0.562604375032918,0.683180387582205
"A930038B10Rik",188.495907702374,-5.55539429184611,0.40787417017044,-13.6203630877745,3.03057276630761e-42,4.47514578491424e-40
"A930038C07Rik",0.234247224997459,-1.2689176684161,3.50900961368704,-0.361617039596197,0.717638229488661,NA
"A930039A15Rik",3.17689818323911,-1.95204904565691,0.93492724906138,-2.08791544755666,0.0368054624640749,0.0899432013442158
"A930041C12Rik",1.56247293832423,-2.29628199448418,1.54540923104614,-1.48587309325812,0.137312691825252,0.247040939420026
"A930104D05Rik",0,NA,NA,NA,NA,NA
"AA386476",23.0157567821485,-1.86568615384512,0.622019658687299,-2.99940062631209,0.00270511350886858,0.0109801208673423
"AA387200",0,NA,NA,NA,NA,NA
"AA413626",8.69934865387686,0.593845363672215,0.627404070133202,0.946511812628404,0.343887600133701,0.483091068948884
"AA414768",1.56254941171849,-0.987621697138055,1.22700203541411,-0.804906323406981,0.420873739120055,0.558030476543324
"AA415398",33.8862455905006,-1.87262722000236,0.38105259421334,-4.91435368355985,8.90758192490542e-07,1.0166598447425e-05
"AA467197",2827.24795244658,1.06234995928319,0.341466627729975,3.11113846277028,0.00186367529781006,0.00808498081256747
"AA474408",24.5829185328294,-2.22212285603044,0.549118796034167,-4.04670696410141,5.19431997213723e-05,0.000376939432949493
"AA543186",29.3868045165622,-1.72555569045724,0.371906442902851,-4.63975745348405,3.48818331561676e-06,3.52945196094432e-05
"AA543401",0,NA,NA,NA,NA,NA
"AA623943",0,NA,NA,NA,NA,NA
"AA645442",0,NA,NA,NA,NA,NA
"AA672651",0,NA,NA,NA,NA,NA
"AA792892",0,NA,NA,NA,NA,NA
"AA960436",792.856212541234,1.21816088735582,0.282378992998497,4.31392177732678,1.60383714030701e-05,0.000134351335469254
"AA986860",961.322793317749,1.23484068373015,0.272633419889699,4.52930783111526,5.91772289508488e-06,5.61387965281234e-05
"AA987161",280.137719643515,-2.25246315988398,1.25170852444429,-1.79951092118989,0.071937897924216,0.151486294224894
"AB041803",0.223724625074251,-1.25151069794557,3.53213224876645,-0.354321585320778,0.723097892955491,NA
"AB041806",0,NA,NA,NA,NA,NA
"AB069917",0,NA,NA,NA,NA,NA
"AB099516",0.618829605865306,-0.421994593660378,2.34093227988229,-0.180267749429128,0.856942373104876,NA
"AB124611",5.05003938114685,-1.51682430657043,0.839957388959735,-1.80583482746544,0.070944143589616,0.149924006128089
"AC007307.1",0,NA,NA,NA,NA,NA
"AC007307.2",0,NA,NA,NA,NA,NA
"AC007307.3",0,NA,NA,NA,NA,NA
"AC007585.1",0,NA,NA,NA,NA,NA
"AC015535.1",0,NA,NA,NA,NA,NA
"AC020968.1",0,NA,NA,NA,NA,NA
"AC022236.1",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"AC024607.1",4.95611454353352,-1.27659128238614,0.881662769975572,-1.44793602027849,0.147634944658058,0.261463188991386
"AC026231.1",0,NA,NA,NA,NA,NA
"AC027184.1",20.714008953334,0.120013090130985,0.441065050927039,0.272098389747135,0.785546367648333,0.856399745741035
"AC027654.1",0,NA,NA,NA,NA,NA
"AC044807.1",0,NA,NA,NA,NA,NA
"AC044864.1",0,NA,NA,NA,NA,NA
"AC044864.2",0,NA,NA,NA,NA,NA
"AC048362.1",0,NA,NA,NA,NA,NA
"AC069308.1",0,NA,NA,NA,NA,NA
"AC073553.1",0,NA,NA,NA,NA,NA
"AC073553.2",0,NA,NA,NA,NA,NA
"AC073553.3",0,NA,NA,NA,NA,NA
"AC073947.1",0.133626559639158,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"AC079245.1",0,NA,NA,NA,NA,NA
"AC083946.1",0,NA,NA,NA,NA,NA
"AC084162.1",0,NA,NA,NA,NA,NA
"AC084287.1",0.234247224997459,-1.2689176684161,3.50900961368704,-0.361617039596197,0.717638229488661,NA
"AC084389.1",0,NA,NA,NA,NA,NA
"AC084822.1",0,NA,NA,NA,NA,NA
